filename,annot,
rh.gclust_thickness.annot.ply,rh.gclust_thickness.annot,ChenCorr
rh.LCBC_roi.0001.ply,cluster1,NaN
rh.LCBC_roi.0002.ply,cluster2,1
rh.LCBC_roi.0003.ply,cluster3,7
rh.LCBC_roi.0004.ply,cluster4,6
rh.LCBC_roi.0005.ply,cluster5,3
rh.LCBC_roi.0006.ply,cluster6,10
rh.LCBC_roi.0007.ply,cluster7,4
rh.LCBC_roi.0008.ply,cluster8,11
rh.LCBC_roi.0009.ply,cluster9,5
rh.LCBC_roi.0010.ply,cluster10,8
rh.LCBC_roi.0011.ply,cluster11,2
rh.LCBC_roi.0012.ply,cluster12,12
rh.LCBC_roi.0013.ply,cluster13,9
