;filename;colorluttag;JHU_label;R;G;B;A;annot
0;JHU_ICBM_001;Label1;Middle cerebellar peduncle;71;46;154;0;mcp
1;JHU_ICBM_002;Label2;Pontine crossing tract (a part of MCP);33;78;43;0;pct
2;JHU_ICBM_003;Label3;Genu of corpus callosum;192;199;10;0;gcc
3;JHU_ICBM_004;Label4;Body of corpus callosum;32;79;207;0;bcc
4;JHU_ICBM_005;Label5;Splenium of corpus callosum;195;89;204;0;scc
5;JHU_ICBM_006;Label6;Fornix (column and body of fornix);208;41;164;0;fornix
6;JHU_ICBM_007;Label7;Corticospinal tract R;173;208;231;0;rh_cst
7;JHU_ICBM_008;Label8;Corticospinal tract L;233;135;136;0;lh_cst
8;JHU_ICBM_009;Label9;Medial lemniscus R;202;20;58;0;rh_mlemn
9;JHU_ICBM_010;Label10;Medial lemniscus L;25;154;239;0;lh_mlemn
10;JHU_ICBM_011;Label11;Inferior cerebellar peduncle R  ;210;35;30;0;rh_icp
11;JHU_ICBM_012;Label12;Inferior cerebellar peduncle L;145;21;147;0;lh_icp
12;JHU_ICBM_013;Label13;Superior cerebellar peduncle R;89;43;230;0;rh_scp
13;JHU_ICBM_014;Label14;Superior cerebellar peduncle L;87;230;101;0;lh_scp
14;JHU_ICBM_015;Label15;Cerebral peduncle R;245;113;111;0;rh_cp
15;JHU_ICBM_016;Label16;Cerebral peduncle L;246;191;150;0;lh_cp
16;JHU_ICBM_017;Label17;Anterior limb of internal capsule R;38;147;35;0;rh_alic
17;JHU_ICBM_018;Label18;Anterior limb of internal capsule L;3;208;128;0;lh_alic
18;JHU_ICBM_019;Label19;Posterior limb of internal capsule R;25;37;57;0;rh_plic
19;JHU_ICBM_020;Label20;Posterior limb of internal capsule L;57;28;252;0;lh_plic
20;JHU_ICBM_021;Label21;Retrolenticular part of internal capsule R;167;27;79;0;rh_ric
21;JHU_ICBM_022;Label22;Retrolenticular part of internal capsule L;245;86;173;0;lh_ric
22;JHU_ICBM_023;Label23;Anterior corona radiata R;86;203;120;0;rh_acr
23;JHU_ICBM_024;Label24;Anterior corona radiata L;227;25;25;0;lh_acr
24;JHU_ICBM_025;Label25;Superior corona radiata R;208;209;126;0;rh_acr
25;JHU_ICBM_026;Label26;Superior corona radiata L;81;148;81;0;lh_acr
26;JHU_ICBM_027;Label27;Posterior corona radiata R;64;187;85;0;rh_pcr
27;JHU_ICBM_028;Label28;Posterior corona radiata L;90;139;8;0;lh_pcr
28;JHU_ICBM_029;Label29;Posterior thalamic radiation (include optic radiation) R;199;111;7;0;rh_ptr
29;JHU_ICBM_030;Label30;Posterior thalamic radiation (include optic radiation) L;140;48;122;0;lh_ptr
30;JHU_ICBM_031;Label31;Sagittal stratum (include inferior longitidinal fasciculus and inferior fronto-occipital fasciculus) R;48;102;237;0;rh_sags
31;JHU_ICBM_032;Label32;Sagittal stratum (include inferior longitidinal fasciculus and inferior fronto-occipital fasciculus) L;212;76;190;0;lh_sags
32;JHU_ICBM_033;Label33;External capsule R;180;110;152;0;rh_exc
33;JHU_ICBM_034;Label34;External capsule L;70;106;246;0;lh_exc
34;JHU_ICBM_035;Label35;Cingulum (cingulate gyrus) R;120;130;182;0;rh_ccg
35;JHU_ICBM_036;Label36;Cingulum (cingulate gyrus) L;9;37;130;0;lh_ccg
36;JHU_ICBM_037;Label37;Cingulum (hippocampus) R;192;160;219;0;rh_chip
37;JHU_ICBM_038;Label38;Cingulum (hippocampus) L;245;34;67;0;lh_chip
38;JHU_ICBM_039;Label39;Fornix (cres) / Stria terminalis (can not be resolved with current resolution) R;177;222;76;0;rh_forcr
39;JHU_ICBM_040;Label40;Fornix (cres) / Stria terminalis (can not be resolved with current resolution) L;65;90;167;0;lh_forcr
40;JHU_ICBM_041;Label41;Superior longitudinal fasciculus R;157;165;178;0;rh_slf
41;JHU_ICBM_042;Label42;Superior longitudinal fasciculus L;9;245;235;0;lh_slf
42;JHU_ICBM_043;Label43;Superior fronto-occipital fasciculus (could be a part of anterior internal capsule) R;193;222;250;0;rh_sfof
43;JHU_ICBM_044;Label44;Superior fronto-occipital fasciculus (could be a part of anterior internal capsule) L;100;102;28;0;lh_sfof
44;JHU_ICBM_045;Label45;Uncinate fasciculus R;181;47;61;0;rh_uncf
45;JHU_ICBM_046;Label46;Uncinate fasciculus L;125;19;186;0;lh_uncf
46;JHU_ICBM_047;Label47;Tapetum R;145;130;250;0;rh_tap
47;JHU_ICBM_048;Label48;Tapetum L;62;4;199;0;lh_tap
